timestamp,returns
2024-04-15 16:30:00,0.00042272876879853843
2024-04-15 17:00:00,-0.005631887836244977
2024-04-15 17:30:00,0.0017891415883688321
2024-04-15 18:00:00,-0.0065865676594518445
2024-04-15 18:30:00,-0.004997888659897842
2024-04-15 19:00:00,-0.0008218579373424607
2024-04-15 19:30:00,0.0027291010607360393
2024-04-15 20:00:00,-0.000523155560542984
2024-04-15 20:30:00,-0.0022929759031953016
2024-04-15 21:00:00,-0.0014788022494277469
2024-04-15 21:30:00,0.0038128012978127517
2024-04-15 22:00:00,-0.003491543917075878
2024-04-15 22:30:00,0.006558485248565527
2024-04-15 23:00:00,-0.002717922523442893
2024-04-15 23:30:00,0.0021246223815688087
2024-04-16 00:00:00,-0.0022668189447382723
2024-04-16 00:30:00,-0.00017549656833059355
2024-04-16 01:00:00,0.005503020335874
2024-04-16 01:30:00,-0.007427805754151156
2024-04-16 02:00:00,-0.005418860486524942
2024-04-16 02:30:00,0.009536266008612248
2024-04-16 03:00:00,-0.003998775434200126
2024-04-16 03:30:00,-0.002824961697448708
2024-04-16 04:00:00,-0.008365428615009152
2024-04-16 04:30:00,0.0008540147505812734
2024-04-16 05:00:00,0.0033699249011035102
2024-04-16 05:30:00,0.00012604726932155384
2024-04-16 06:00:00,0.0036804413338928344
2024-04-16 06:30:00,0.004115180549771614
2024-04-16 07:00:00,0.0013629412937970471
2024-04-16 07:30:00,0.003631149795599691
2024-04-16 08:00:00,-0.00418976814516129
2024-04-16 08:30:00,0.0006880505392892675
2024-04-16 09:00:00,0.003074340557901925
2024-04-16 09:30:00,-0.003781909864481563
2024-04-16 10:00:00,-0.021480544131603923
2024-04-16 10:30:00,0.010864487303211474
2024-04-16 11:00:00,0.0005037251675485855
2024-04-16 11:30:00,0.007977239852634415
2024-04-16 12:00:00,0.0012066991624461035
2024-04-16 12:30:00,-0.0019543654093159275
2024-04-16 13:00:00,0.002091492481417818
2024-04-16 13:30:00,-0.0076644127381272865
2024-04-16 14:00:00,-0.004283024287492444
2024-04-16 14:30:00,-0.005331935843686249
2024-04-16 15:00:00,0.0027471288073110684
2024-04-16 15:30:00,-0.007812274043390167
2024-04-16 16:00:00,0.0016259319958801322
2024-04-16 16:30:00,0.014101927737725558
2024-04-16 17:00:00,0.004177169377840914
2024-04-16 17:30:00,-0.008124285532833689
2024-04-16 18:00:00,0.0028012459942182285
2024-04-16 18:30:00,0.005313944114994476
2024-04-16 19:00:00,-0.0007510392287002243
2024-04-16 19:30:00,-0.0038295302866586155
2024-04-16 20:00:00,0.003426334603586735
2024-04-16 20:30:00,0.001467275620492307
2024-04-16 21:00:00,0.009992396571949223
2024-04-16 21:30:00,0.005497622883187347
2024-04-16 22:00:00,-0.00506275692827112
2024-04-16 22:30:00,0.0015490236123984502
2024-04-16 23:00:00,0.0008423304790304316
2024-04-16 23:30:00,-0.0006331752484899625
2024-04-17 00:00:00,-0.0009033182832561259
2024-04-17 00:30:00,0.00446572925594201
2024-04-17 01:00:00,-0.0009813757387665749
2024-04-17 01:30:00,0.0010026748424032683
2024-04-17 02:00:00,-0.0027159178098888105
2024-04-17 02:30:00,8.304606706366203e-05
2024-04-17 03:00:00,0.0024943047752148373
2024-04-17 03:30:00,-0.0028084400108148713
2024-04-17 04:00:00,-0.0007240687018952277
2024-04-17 04:30:00,0.004712993590015041
2024-04-17 05:00:00,0.0014876585222695399
2024-04-17 05:30:00,-0.004091614761610834
2024-04-17 06:00:00,-0.0011988756236970216
2024-04-17 06:30:00,0.0005782194601404878
2024-04-17 07:00:00,-0.004192402620995482
2024-04-17 07:30:00,-0.005112768711302325
2024-04-17 08:00:00,0.004660081219461734
2024-04-17 08:30:00,-0.0039540244353360905
2024-04-17 09:00:00,0.0028623693214668913
2024-04-17 09:30:00,-0.002887273471895203
2024-04-17 10:00:00,-0.0057501860121986085
2024-04-17 10:30:00,-0.0009564938304558613
2024-04-17 11:00:00,0.001383631794904418
2024-04-17 11:30:00,-0.00616532015354533
2024-04-17 12:00:00,-0.0028716712903185263
2024-04-17 12:30:00,-0.0017661218720250317
2024-04-17 13:00:00,0.00043348146625908705
2024-04-17 13:30:00,0.004705247988394103
2024-04-17 14:00:00,-0.018247306589571393
2024-04-17 14:30:00,-0.003266953013145954
2024-04-17 15:00:00,-0.014264680917744979
2024-04-17 15:30:00,-0.0019423970802775145
2024-04-17 16:00:00,0.007311610312904355
2024-04-17 16:30:00,-0.004675968093394091
